actionId,target_actionId,count,prob_given_prev,prev_action_label,next_action_label
10,1,724,0.5787370103916867,10:LongPush,1:Drive
12,1,244,0.5169491525423728,12:Chop,1:Drive
13,1,456,0.4794952681388013,13:Block,1:Drive
14,3,27,0.47368421052631576,14:Lob,3:Smash
9,1,56,0.45161290322580644,9:PimpleFastPush,1:Drive
1,13,1517,0.3789657756682488,1:Drive,13:Block
2,13,597,0.37737041719342607,2:Counter,13:Block
14,1,21,0.3684210526315789,14:Lob,1:Drive
16,1,100,0.36363636363636365,16:HookServe,1:Drive
3,0,306,0.3562281722933644,3:Smash,0:Zero
8,1,15,0.3191489361702128,8:PimplePush,1:Drive
15,1,312,0.2988505747126437,15:TradServe,1:Drive
3,13,253,0.29452852153667053,3:Smash,13:Block
11,1,119,0.28743961352657005,11:DropShot,1:Drive
2,2,441,0.27876106194690264,2:Counter,2:Counter
0,4,105,0.27202072538860106,0:Zero,4:Twist
4,13,175,0.25510204081632654,4:Twist,13:Block
18,10,19,0.25,18:SquatServe,10:LongPush
5,0,235,0.24973432518597238,5:FastDrive,0:Zero
0,1,96,0.24870466321243523,0:Zero,1:Drive
17,10,22,0.24444444444444444,17:ReverseServe,10:LongPush
18,1,18,0.23684210526315788,18:SquatServe,1:Drive
4,2,161,0.23469387755102042,4:Twist,2:Counter
7,13,74,0.2334384858044164,7:Flip,13:Block
5,13,217,0.230605738575983,5:FastDrive,13:Block
8,6,10,0.2127659574468085,8:PimplePush,6:FastPush
12,3,100,0.211864406779661,12:Chop,3:Smash
2,0,330,0.20859671302149177,2:Counter,0:Zero
7,2,66,0.2082018927444795,7:Flip,2:Counter
6,6,293,0.2063380281690141,6:FastPush,6:FastPush
7,1,65,0.20504731861198738,7:Flip,1:Drive
16,10,55,0.2,16:HookServe,10:LongPush
18,4,15,0.19736842105263158,18:SquatServe,4:Twist
15,10,205,0.19636015325670497,15:TradServe,10:LongPush
15,4,203,0.19444444444444445,15:TradServe,4:Twist
0,10,75,0.19430051813471502,0:Zero,10:LongPush
4,6,133,0.19387755102040816,4:Twist,6:FastPush
6,13,266,0.18732394366197183,6:FastPush,13:Block
5,5,170,0.1806588735387885,5:FastDrive,5:FastDrive
17,1,16,0.17777777777777778,17:ReverseServe,1:Drive
11,7,73,0.17632850241545894,11:DropShot,7:Flip
1,2,697,0.1741194104421684,1:Drive,2:Counter
7,0,55,0.17350157728706625,7:Flip,0:Zero
8,3,8,0.1702127659574468,8:PimplePush,3:Smash
9,10,21,0.1693548387096774,9:PimpleFastPush,10:LongPush
17,7,15,0.16666666666666666,17:ReverseServe,7:Flip
6,0,225,0.15845070422535212,6:FastPush,0:Zero
10,10,195,0.15587529976019185,10:LongPush,10:LongPush
11,10,64,0.15458937198067632,11:DropShot,10:LongPush
11,11,61,0.1473429951690821,11:DropShot,11:DropShot
