column,role,dtype,nunique,missing_rate,recommended_for_model
rally_uid,identifier,int64,14995,0.0,0
sex,feature,int64,2,0.0,1
match,identifier,int64,216,0.0,0
numberGame,feature,int64,7,0.0,1
rally_id,identifier,int64,30,0.0,0
strikeNumber,feature,int64,51,0.0,1
scoreSelf,feature,int64,16,0.0,1
scoreOther,feature,int64,16,0.0,1
serverGetPoint,leaky,int64,2,0.0,0
gamePlayerId,identifier,int64,166,0.0,0
gamePlayerOtherId,identifier,int64,166,0.0,0
strikeId,feature,int64,3,0.0,1
handId,feature,int64,2,0.0,1
strengthId,feature,int64,4,0.0,1
spinId,feature,int64,5,0.0,1
pointId,feature,int64,10,0.0,1
actionId,feature,int64,19,0.0,1
positionId,feature,int64,4,0.0,1
prev_actionId,feature,int64,20,0.0,1
next_actionId,target,int64,17,0.0,0
prev_pointId,feature,int64,11,0.0,1
next_pointId,target,int64,10,0.0,0
prev_spinId,feature,int64,6,0.0,1
next_spinId,auxiliary,float64,6,0.0,0
prev_positionId,feature,int64,5,0.0,1
next_positionId,auxiliary,float64,4,0.0,0
prev_handId,feature,int64,3,0.0,1
next_handId,auxiliary,float64,3,0.0,0
prev_strengthId,feature,int64,5,0.0,1
next_strengthId,auxiliary,float64,4,0.0,0
prev_strikeId,feature,int64,4,0.0,1
next_strikeId,auxiliary,float64,2,0.0,0
has_next,auxiliary,bool,1,0.0,0
target_serverGetPoint,target,int64,2,0.0,0
score_diff,feature,int64,21,0.0,1
score_total,feature,int64,30,0.0,1
lead_state,feature,int64,3,0.0,1
is_close_score,feature,int64,2,0.0,1
is_deuce_like,feature,int64,2,0.0,1
is_game_point_self,feature,int64,2,0.0,1
is_game_point_other,feature,int64,2,0.0,1
strike_parity,feature,int64,2,0.0,1
serve_receive_phase,feature,str,3,0.0,1
stage_bucket,feature,str,5,0.0,1
action_group,feature,str,5,0.0,1
action_spin_combo,feature,str,91,0.0,1
action_point_combo,feature,str,182,0.0,1
hand_action_combo,feature,str,38,0.0,1
action_bigram,feature,str,235,0.0,1
spin_bigram,feature,str,30,0.0,1
action_changed,feature,int64,2,0.0,1
point_changed,feature,int64,2,0.0,1
spin_changed,feature,int64,2,0.0,1
position_changed,feature,int64,2,0.0,1
hand_changed,feature,int64,2,0.0,1
prefix_attack_count,feature,int64,30,0.0,1
prefix_control_count,feature,int64,41,0.0,1
prefix_defense_count,feature,int64,24,0.0,1
prefix_serve_count,feature,int64,3,0.0,1
prefix_unique_action_count,feature,int64,11,0.0,1
same_action_run_len,feature,int64,40,0.0,1
same_action_run_bucket,feature,str,4,0.0,1
